date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:30:28	195749/195749	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Mar%202025%2021:26:57%20GMT	https://duruthemes.com/demo/html/renax/dark/img/gallery/7.jpg	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/img/gallery/7.jpg	(from https://duruthemes.com/demo/html/renax/dark/gallery-image.html)
21:30:28	207836/207836	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Mar%202025%2021:26:57%20GMT	https://duruthemes.com/demo/html/renax/dark/img/gallery/stylish-black-woman-car-salon_1157-21421.avif	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/img/gallery/stylish-black-woman-car-salon_1157-21421.avif	(from https://duruthemes.com/demo/html/renax/dark/gallery-image.html)
21:30:28	215251/215251	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Mar%202025%2021:26:56%20GMT	https://duruthemes.com/demo/html/renax/dark/img/gallery/8.jpg	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/img/gallery/8.jpg	(from https://duruthemes.com/demo/html/renax/dark/gallery-image.html)
21:30:28	207116/207116	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Mar%202025%2021:26:57%20GMT	https://duruthemes.com/demo/html/renax/dark/img/gallery/9.jpg	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/img/gallery/9.jpg	(from https://duruthemes.com/demo/html/renax/dark/gallery-image.html)
21:30:29	142482/142482	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Mar%202025%2021:26:44%20GMT	https://duruthemes.com/demo/html/renax/dark/img/about2.png	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/img/about2.png	(from https://duruthemes.com/demo/html/renax/dark/faq.html)
21:30:29	313365/313365	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Mar%202025%2021:27:04%20GMT	https://duruthemes.com/demo/html/renax/dark/img/slider/car-insurance-tablet-black-woman-portrait-with-motor-evaluation-inspection-from-hire-road-trip-digital-accident-report-auto-search-outdoor-w.avif	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/img/slider/car-insurance-tablet-black-woman-portrait-with-motor-evaluation-inspection-from-hire-road-trip-digital-accident-report-auto-search-outdoor-w.avif	(from https://duruthemes.com/demo/html/renax/dark/faq.html)
21:30:30	373575/373575	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Mar%202025%2021:27:02%20GMT	https://duruthemes.com/demo/html/renax/dark/img/slider/2african-american-business-man-car_1303-9853.avif	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/img/slider/2african-american-business-man-car_1303-9853.avif	(from https://duruthemes.com/demo/html/renax/dark/team-single.html)
21:30:30	66696/66696	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Mar%202025%2021:27:04%20GMT	https://duruthemes.com/demo/html/renax/dark/img/slider/19.jpg	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/img/slider/19.jpg	(from https://duruthemes.com/demo/html/renax/dark/blog3.html)
21:30:30	346087/346087	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Mar%202025%2021:27:05%20GMT	https://duruthemes.com/demo/html/renax/dark/img/slider/5.jpg	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/img/slider/5.jpg	(from https://duruthemes.com/demo/html/renax/dark/blog3.html)
21:30:30	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2018:30:31%20GMT	https://duruthemes.com/demo/html/renax/dark/css/plugins/owl.video.play.png	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/css/plugins/owl.video.play.png	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/owl.carousel.min.css)
21:30:31	18024/18024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2001%20Mar%202025%2021:26:46%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/omFont.eot	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/omFont.eot	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/omFont.css)
21:30:31	18024/18024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2001%20Mar%202025%2021:26:46%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/omFont.eot?	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/omFontd41d.eot	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/omFont.css)
21:30:31	17940/17940	---M--	200	added ('OK')	font/woff	date:Sat,%2001%20Mar%202025%2021:26:46%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/omFont.woff	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/omFont.woff	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/omFont.css)
21:30:31	17864/17864	---M--	200	added ('OK')	font/ttf	date:Sat,%2001%20Mar%202025%2021:26:45%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/omFont.ttf	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/omFont.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/omFont.css)
21:30:32	56787/56787	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2001%20Mar%202025%2021:26:46%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/omFont.svg	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/omFont.svg	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/omFont.css)
21:30:32	20554/20554	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2001%20Mar%202025%2021:26:45%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/Flaticon.eot	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/Flaticon.eot	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/flaticon.css)
21:30:32	20554/20554	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2001%20Mar%202025%2021:26:45%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/Flaticon.eot?	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/Flaticond41d.eot	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/flaticon.css)
21:30:32	10020/10020	---M--	200	added ('OK')	font/woff2	date:Sat,%2001%20Mar%202025%2021:26:47%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/Flaticon.woff2	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/Flaticon.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/flaticon.css)
21:30:32	11568/11568	---M--	200	added ('OK')	font/woff	date:Sat,%2001%20Mar%202025%2021:26:45%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/Flaticon.woff	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/Flaticon.woff	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/flaticon.css)
21:30:33	20376/20376	---M--	200	added ('OK')	font/ttf	date:Sat,%2001%20Mar%202025%2021:26:46%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/Flaticon.ttf	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/Flaticon.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/flaticon.css)
21:30:33	140036/140036	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2001%20Mar%202025%2021:26:47%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/Flaticon.svg	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/Flaticon.svg	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/flaticon.css)
21:30:34	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2001%20Mar%202025%2021:26:46%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/themify.eot	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/themify.eot	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/themify-icons.css)
21:30:34	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2001%20Mar%202025%2021:26:46%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/themify.eot?	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/themifyd41d.eot	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/themify-icons.css)
21:30:34	78584/78584	---M--	200	added ('OK')	font/ttf	date:Sat,%2001%20Mar%202025%2021:26:45%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/themify.ttf	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/themify.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/themify-icons.css)
21:30:34	56108/56108	---M--	200	added ('OK')	font/woff	date:Sat,%2001%20Mar%202025%2021:26:47%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/themify.woff	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/themify.woff	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/themify-icons.css)
21:30:35	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2018:30:36%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-brands-400.ttf	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/fa-brands-400.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
21:30:35	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2018:30:36%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-duotone-900.woff2	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/fa-duotone-900.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
21:30:35	234269/234269	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2001%20Mar%202025%2021:26:46%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/themify.svg	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/themify.svg	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/themify-icons.css)
21:30:35	104740/104740	---M--	200	added ('OK')	font/woff2	date:Sat,%2001%20Mar%202025%2021:26:47%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-brands-400.woff2	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/fa-brands-400.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
21:30:36	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2018:30:36%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-duotone-900.ttf	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/fa-duotone-900.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
21:30:36	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2018:30:37%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-light-300.ttf	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/fa-light-300.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
21:30:37	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2018:30:38%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-regular-400.ttf	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/fa-regular-400.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
21:30:37	392136/392136	---M--	200	added ('OK')	font/woff2	date:Sat,%2001%20Mar%202025%2021:26:46%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-light-300.woff2	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/fa-light-300.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
21:30:37	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2018:30:38%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-solid-900.ttf	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/fa-solid-900.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
21:30:37	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2018:30:38%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-thin-100.woff2	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/fa-thin-100.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
21:30:38	303544/303544	---M--	200	added ('OK')	font/woff2	date:Sat,%2001%20Mar%202025%2021:26:47%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-solid-900.woff2	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/fa-solid-900.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
21:30:38	357732/357732	---M--	200	added ('OK')	font/woff2	date:Sat,%2001%20Mar%202025%2021:26:45%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-regular-400.woff2	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/fa-regular-400.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
21:30:38	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2018:30:39%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-thin-100.ttf	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/fa-thin-100.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
21:30:38	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2018:30:39%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-v4compatibility.woff2	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/fa-v4compatibility.woff2	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
21:30:38	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Mar%202025%2018:30:39%20GMT	https://duruthemes.com/demo/html/renax/dark/fonts/fa-v4compatibility.ttf	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/fonts/fa-v4compatibility.ttf	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/font-awesome-pro.css)
21:30:39	1779/1779	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Mar%202025%2021:26:55%20GMT	https://duruthemes.com/demo/html/renax/dark/css/plugins/close.png	C:/Users/user/Desktop/cars/duruthemes.com/demo/html/renax/dark/css/plugins/close.png	(from https://duruthemes.com/demo/html/renax/dark/css/plugins/YouTubePopUp.css)
